Image,mean_r,mean_g,mean_b,std_r,std_g,std_b,skew_r,skew_g,skew_b,mean_lbp,median_lbp,std_lbp,kurtosis_lbp,skewness_lbp,SRE_deg0,LRE_deg0,GLN_deg0,RLN_deg0,RP_deg0,LGLRE_deg0,HGL_deg0,SRLGLE_deg0,SRHGLE_deg0,LRHGLE_deg0,SRE_deg45,LRE_deg45,GLN_deg45,RLN_deg45,RP_deg45,LGLRE_deg45,HGL_deg45,SRLGLE_deg45,SRHGLE_deg45,LRHGLE_deg45,SRE_deg90,LRE_deg90,GLN_deg90,RLN_deg90,RP_deg90,LGLRE_deg90,HGL_deg90,SRLGLE_deg90,SRHGLE_deg90,LRHGLE_deg90,SRE_deg135,LRE_deg135,GLN_deg135,RLN_deg135,RP_deg135,LGLRE_deg135,HGL_deg135,SRLGLE_deg135,SRHGLE_deg135,LRHGLE_deg135,coarseness_tamura,contrast_tamura,directionality_tamura,roughness_tamura,label
AAL1,51.32092564528157,45.07215607033749,47.241524139424115,97.71098559055481,88.10892770399438,91.97841676259428,1.4730798037175232,1.495197296812731,1.4858167423810025,196.9051021144548,255.0,88.07055569810667,8.453812638617311,-1.9789212441676733,0.8591680730199875,83.72801742456438,5053.592626434339,65953.52996175096,0.7906586021505376,0.17971471942110293,21982.548470038248,0.12513603602522086,21036.661211184797,26414.742552061198,0.8523987635206919,48.75205031189283,5742.87483382759,67388.52095306269,0.8214885752688172,0.1869668318384276,21311.377932303916,0.13438151815838786,20493.76729948484,25025.740842621944,0.8577108921436554,114.00563948284972,4907.6025943777695,64726.40137374783,0.7790574596774194,0.17902448908449425,22033.658040306665,0.12347504071698939,20941.266264042122,27730.922621550802,0.8500496111325064,43.891838791968404,5665.396004772877,66590.084060237,0.8166666666666667,0.1860398238470747,21361.033996461487,0.1327311740171627,20498.583596334513,25381.95300156353,7.987982006687354,68.15492364218032,541.5295211000473,76.14290564886768,abnormal
AAM1,44.331357806561506,36.68228762822387,42.80070801184681,93.15655518449131,79.09283824432897,90.70823067370671,1.7037214648199903,1.7492495238783736,1.713005546687978,213.29488947642716,255.0,77.93761318548329,14.749390718293153,-1.6053267024351547,0.8457324903395611,404.14931179231706,4222.665115263623,68124.58594408995,0.6517034871688742,0.1534756738367722,23714.62889380663,0.10270104606706164,21732.262353191385,37829.290396848235,0.8466406301243672,171.632171632003,4947.909274873525,72468.87180063706,0.6903197433774835,0.15978194108795998,23145.85349447255,0.11228869060952609,21580.636495328632,32478.220086190744,0.849641607541757,399.611335873365,4306.509741152441,69580.77408774893,0.6586040976821192,0.15450704690379075,23646.746405986094,0.10405900189111708,21791.511161737184,36753.0030048313,0.846616231185721,165.01871945122008,4998.436752927542,72621.73302118672,0.6920077090231788,0.1604394712599928,23103.732843618283,0.11302600452468242,21523.288954983516,32070.836403398098,6.333089702685869,59.75223253928836,512.8458264077512,66.08532224197423,abnormal
AAN1,82.0255316137412,78.11720896541388,80.83797645413219,116.30202553145047,112.0673757626595,115.34667270168808,0.7522710369414648,0.7609874714973243,0.7550939173651606,196.11131417248097,255.0,87.54934057715724,8.25367733465514,-2.0179027770844407,0.8591823007462993,151.84958414119268,4300.31019986591,77160.5577762879,0.6694851513975155,0.13143964336579053,33687.26455505825,0.09889259998359826,29979.699784167624,84511.6517386341,0.8522639048202202,72.8308025076716,4569.11048878494,78103.35900502063,0.689847389363354,0.13257938348989265,33623.31499766994,0.10054275639203256,30054.75748725572,68352.09732614679,0.8537342531741755,122.97001301357129,4117.808607547871,74157.89390221231,0.652537849378882,0.12977286454397985,33652.05516824689,0.09673944922888428,29546.750877640563,88655.88342628742,0.8523666589776824,69.1661292164943,4565.010157368925,78187.84938800974,0.6903205065993789,0.13234522544160288,33723.423367220516,0.10036800766861616,30215.384085290993,67512.5191241466,7.631175794714669,101.37011282216689,529.7156864608077,109.00128861688155,abnormal
AAO1,55.55718549868688,44.69356670612006,52.959410829358106,102.35440733295154,83.81278891133927,98.09662333358914,1.3469455080909292,1.3886223687559485,1.3552302826767597,215.82045120332842,255.0,75.39467162634386,16.352661383760204,-1.5589781592595362,0.8101251810483848,331.9240864202401,2832.156363827633,46781.99462174708,0.5220713422671354,0.13989212658936825,26227.912580377924,0.09217875159283481,22355.4851941092,74605.54198061724,0.8202168274161894,151.97174203327438,3330.0608586861067,52564.770303270896,0.5706763510544816,0.14223839857516402,26262.739952121454,0.09863584840122906,23136.091040630763,51301.17893103324,0.8144811639864974,291.80801318230766,2800.418395547079,47946.10002205701,0.5291149494727593,0.13791724872188094,26557.266202171966,0.0904643427264423,22759.92610935199,67316.07718656339,0.8161167327784181,245.00555778028564,3288.1434465518705,51519.97744123679,0.5657334688049209,0.14184662835799156,26234.724234591722,0.09801172006191412,22938.820657226985,52105.998022012696,6.933359635594132,69.72026481572279,581.4832208068647,76.65362445131692,abnormal
AAQ1,11.323740851179181,10.164167344357098,11.147606397397668,50.52280398620431,46.48078835510486,49.98622522471475,4.416704310522802,4.469175818673445,4.424721807325178,238.87842414385108,255.0,52.86013814381051,52.1964817469077,-0.9149565110266342,0.8032048996573948,1932.3412130728077,2644.0729820888578,20892.415212840195,0.25492172675521824,0.21711535794238215,17519.394074203305,0.14593097257857945,16358.12837510536,24900.512997208654,0.7831749891120295,952.0046021458526,3194.43047764283,21177.33255269321,0.2721922438330171,0.22207564569351812,16762.453515603724,0.1540174867246679,15809.651102147047,21917.329148739176,0.8071206656678278,1767.202393431167,2619.1071511763334,21074.0987654321,0.2545659392789374,0.21753853637841686,17660.27763219194,0.14598874982203755,16543.77495196353,24497.202393431166,0.7843574641676029,961.7711535350267,3268.306584695033,21458.0232972011,0.2748902988614801,0.22364013654895196,16682.749716874292,0.15614917923345747,15795.50920936276,21514.01199913714,4.6594198969910545,22.49491729837976,478.70302536969206,27.154337195370815,abnormal
AAR1,39.529356474884025,33.47851812066583,30.718732268082764,88.79955633943243,77.27472842751676,71.09964928205864,1.8992648998550214,1.9450890190019217,1.9905199244857048,209.8395150496602,255.0,80.81659719019908,12.947615591925556,-1.6764063269351523,0.8302886924554993,173.4716432440528,4776.536881256085,52068.65025835601,0.5680155399274047,0.19226749017127998,19932.411098075434,0.12844417130994268,18673.260799766216,26984.240595591724,0.8232643146129739,112.02294925941348,5565.487181012432,53706.4251383023,0.595898083030853,0.19971486971057864,19306.79104157992,0.13980329864259597,18252.57159914144,24662.39056570103,0.8295898916097619,223.96352794341976,4651.236961208255,51457.53100692124,0.5623369441923775,0.19162767614008433,19991.769581825745,0.12677934677883107,18660.422170371545,27707.285649449703,0.8255250344268609,103.22214199474445,5614.195520939372,54290.17677138325,0.5989252495462795,0.20047760931249264,19230.365438791694,0.14034277723968275,18203.19829204002,24523.650777680454,7.520147789439033,54.09142655196225,476.2925980312178,61.61157434140128,abnormal
AAS1,12.071897796973106,10.818192816269251,10.58563495808079,51.31927621167346,47.64955837279822,46.590583875205816,4.28511419302547,4.3452867525596295,4.358630566496549,230.73984280800235,255.0,63.80889271182949,31.4049832129653,-1.1406007608481854,0.7817756967265134,645.4942416974568,5034.544219009961,26467.171819969317,0.3404616878531073,0.26390242022693294,12651.80490914198,0.17475717551043382,12188.66623841585,14763.679414878676,0.7696556293593562,411.4303754128736,6041.037420446306,27535.772617417224,0.3652601224105461,0.2706622466218015,11863.507351164102,0.19071894107904372,11485.03268598505,13628.519757512286,0.783621125754705,864.1868039411048,4725.807660799292,25975.900431750248,0.3322519420903955,0.25942158627911305,12912.102003763977,0.1698394556196289,12445.372668334405,15553.532314845566,0.7682273930583711,384.1060302828148,5963.375563506985,27330.499666444295,0.3638991878531073,0.26864493689193153,11923.62043382457,0.18728795016474134,11547.390653060333,13612.661956455819,6.160414070659779,23.026150903885135,472.38534998425854,29.186564974544915,normal
AAT1,13.462393483709274,12.180112781954888,12.279855889724312,54.73527641518013,50.84967664128869,51.297467243454314,3.99880542961352,4.046016169247444,4.033512727071774,236.0834022556391,255.0,57.365453122794676,43.070362426432425,-0.9892677586213062,0.8189714422646829,1667.7384011728182,3502.5617023111417,29353.739479130734,0.31787280701754383,0.21510038161858883,17909.99598999655,0.14657504876141514,16983.884611943802,27736.03846153846,0.8014746297679404,779.5024958402662,4197.944442189846,29846.041435006697,0.33773300438596493,0.22171355691446368,17085.29538168094,0.15788695023039534,16284.996131245012,23819.89874599245,0.8174407793158744,1298.293031851288,3428.424502663333,28985.095227742146,0.31520696271929827,0.21400779800430797,18033.00550059789,0.14511120113448056,17046.468062579792,27914.239634742906,0.7989450288612495,646.5908149591911,4209.4654241279895,29622.36995980022,0.3375411184210526,0.2227128542641685,17079.91972225606,0.15918756124681122,16256.209382412231,24285.59325130954,5.166585213032581,25.514853953487126,533.0130291730644,30.68143916651971,normal
AAU1,58.3033056919531,54.53626991682533,56.266970012025254,104.78838007982962,99.27230759871175,102.10872968647269,1.277116481471348,1.2947919869279882,1.288130221033381,217.7282230183385,255.0,74.83424579532993,17.424249443660592,-1.4941732859952521,0.8668620572496044,600.8445184592426,2640.557237710059,65944.73358998205,0.6153774488926746,0.10351540492462401,36151.68734995783,0.07776485440309838,32181.96908913602,117069.97040249151,0.8648885774637147,311.87544289152646,2898.2968690280663,68865.95435247451,0.6442118292163543,0.10449208819974876,36031.825487826296,0.07990435790238239,32524.65774891052,89749.89702190958,0.8625934609751807,594.1229116945108,2641.2856151008896,65062.741787806466,0.613420996592845,0.1033462289823437,36049.477435452376,0.07746544260712532,31922.32456489356,115387.68749186375,0.8622291747212226,343.7093791829662,2881.2899152252185,68070.57552426509,0.6413237329642248,0.10458366490209876,36033.76075249292,0.07977170288378663,32419.51297865266,89759.78372573231,5.774338611083275,79.16009710788646,494.56807105635136,84.93443571896974,abnormal
AAV1,55.86312756727982,51.840312497751945,54.14776381385378,101.95665900516309,96.46420613867973,99.94588365712305,1.3427937426398302,1.3609434639614426,1.3506709924497593,201.34408563474307,255.0,86.10514724763216,9.655002520852754,-1.8694322957585712,0.8704437016364495,150.03316130259256,5250.63468969631,83417.5889502667,0.7817703827854672,0.16096693796853734,27534.89453391772,0.11558311488018631,25992.925331275022,37893.685339350086,0.8603940410356473,76.34803119202908,5825.564058657131,83820.27261128319,0.8051267841695502,0.16610448710751854,26940.20379743648,0.12192048504552079,25481.434390123082,35347.74734960087,0.8645578767597479,138.51858505270388,5047.094734895517,80639.31456775773,0.7674564770761245,0.15867336565152937,27702.422855079738,0.11209176017046034,25953.206471264584,39676.24129307232,0.8623846381862635,84.474024832344,5830.699818320342,84495.90950343684,0.8072083153114187,0.16582065104713262,26963.36180206127,0.12201894502490414,25565.559733662125,34881.38495993838,7.445917170830666,75.8036596801088,246.67107538298194,83.24957685093946,abnormal
AAW1,29.99453466420518,26.80791013486029,29.6615802886337,77.61347778083142,70.37290349525382,76.92917545452615,2.2628399916761794,2.2925360670756985,2.26607073944307,228.16173500074748,255.0,65.56157024498778,27.4366037531218,-1.228079112457087,0.8270073533068898,869.1421294718909,2618.2457921635432,37846.56950596252,0.38325433201446835,0.15799373033493333,24228.093373083477,0.1066869231810618,21725.89973255343,69868.50303236797,0.8259020013866144,450.81520773866157,3064.88807484935,40595.84995242626,0.41172092294433343,0.16143811233770788,24057.967316841103,0.11333039470585568,21941.298544764177,40865.126641294,0.8311001511950992,909.4476768770191,2580.453647480676,38507.309355073325,0.3860161136574346,0.15717754133045203,24630.63178458468,0.10583266344826413,22041.367473816197,48916.008423117906,0.8264739252691832,429.509836871225,3055.8207802913807,40685.83999429287,0.4118449746020553,0.16161827356343483,24075.103806338084,0.11411024094688588,21942.75624892677,40742.911777295136,5.34918697915037,46.37312712894788,504.9630471859011,51.722314108098246,normal
AAX1,53.66203999573947,46.21226766789157,45.44507242903552,100.83063936232456,88.85361014617858,87.36518253731441,1.4131025474630665,1.4389653799960127,1.4419272706760937,210.83104995473184,255.0,79.96478449903833,13.476860371845802,-1.6570650563986455,0.8491173634220137,291.844355449724,3918.459721142587,69289.49702348739,0.6976946946397188,0.1355446019786919,26942.363636363636,0.09502946885159488,24344.517202535437,52182.16280785996,0.8496064274185025,150.45054298600283,4430.569215541632,73185.36812863586,0.7352056788224957,0.14012425820220153,26515.91628771255,0.10172943916491757,24291.242708744558,43709.84439692603,0.8554629870726744,297.65196237112895,3885.5332980194817,70610.7918248433,0.6998503405096661,0.13503040016906434,27090.659250757777,0.09491506339051467,24572.52044844795,58472.778121106894,0.8502221604086502,175.18214619555056,4401.843484763507,73226.9994391475,0.734429920913884,0.13979671543329905,26580.086324546643,0.10135240345997483,24380.607166486036,43793.19829874743,6.196913111785696,69.7021304322199,478.56793722934447,75.8990435440056,normal
AAY1,93.40021883347956,72.53331296144785,90.01198655455558,120.02523723806941,94.6829138325506,116.31624118248264,0.5439077855937376,0.5701926118830711,0.5505030960231218,201.50956164302542,255.0,83.17161709905102,9.908607653445118,-1.9293999644111128,0.7999604568347221,125.9648553333252,2664.527475075354,49037.46268929918,0.6989202374454149,0.11192307245597406,29057.846656985614,0.07503905873987333,23576.670074643203,115439.95541020416,0.8073418245790956,60.023464240677356,3026.9502116735725,54168.45343181409,0.7575054585152838,0.11289941318654585,29247.8872725635,0.07875828711860847,24330.734375966505,81292.9606602414,0.7905897629118387,118.63740885793801,2600.8330415947817,46348.224470777874,0.6772738127729258,0.1129250094263988,28763.802364971223,0.07415807831864482,23047.134154293315,137466.20448563766,0.8121210957614405,69.51579346408144,3050.881568531258,55388.78597152382,0.7649512145196506,0.11237398719653353,29402.06440031665,0.07902956908666317,24611.169299571102,78088.51567081804,7.481729375930288,97.59212357167952,582.6442280945759,105.07385294760981,normal
AAZ1,22.895029600206975,18.975406717496842,19.4709400538739,69.97585497741073,59.72640654458609,61.1500753597911,2.869862403943014,2.921422635940473,2.9057265741646416,226.05865634844542,255.0,68.21161575860474,24.958060843889474,-1.2728628399879396,0.8078096753661672,723.8283660887632,4150.205967505705,35975.755815933786,0.39008025085034015,0.20530084050219238,17250.0729759188,0.13418785394950733,15909.833275053743,25940.289417214484,0.7974163943485371,269.3619610235336,4954.787619995505,37179.728384756156,0.41383662840136054,0.21313011256887032,16491.54825504864,0.1464852576126376,15293.364541322557,23392.307156387455,0.8083636510836364,539.6577930962815,3979.618494206488,35438.24436669727,0.38356319090136054,0.20356770984681,17362.252420458284,0.13309326052695827,15930.899566326507,27351.051769229438,0.7999948101136742,293.38770280442685,4942.622371350321,37529.858977849675,0.41478661777210885,0.21287398221697906,16581.68600349152,0.14713479394269852,15453.214425167596,22889.114595512277,6.186614466815809,35.871457423589725,560.0615064269412,42.058071890405536,abnormal
ABA1,52.783308866380935,46.47943300604174,52.44120923301637,97.23946932973453,87.45004401366613,96.87317753374056,1.357245052009607,1.393698648729038,1.3591239412237095,210.3474442485449,255.0,80.07264043504517,13.200402589213663,-1.672951791355396,0.8442985819282683,244.75958882594426,3647.946826832465,62203.6856728155,0.6396521859627243,0.14541998453823235,24914.32434657337,0.09799233807047994,22707.534861340784,136776.02290919726,0.8420630753907782,123.52361513074385,4156.114110180249,66030.38709317085,0.6822905840781542,0.14886825895829656,24850.233104848947,0.10511185212314031,22653.986630261657,53470.354089870525,0.839967582079208,296.35724978846196,3513.351500292899,61366.29387516001,0.6386891152220605,0.14242666141746896,25370.94506519711,0.09543900516585015,22654.189241185373,71967.70594042221,0.8383704018295967,114.77358181780987,4109.772865822474,64916.87408710595,0.6773782304441212,0.14823641718037153,24899.938158459998,0.10442948879946957,22591.273001868765,53598.70864104085,7.060170260480831,69.95115124497117,562.1754103493001,77.011321505452,abnormal
ABB1,71.08000541125541,62.69470470006184,61.0674203772418,111.9648800872117,100.1575003101261,97.53065085560077,0.9781689739224723,0.9989876950180132,0.9980355151852447,208.5079622758194,255.0,80.17437362100134,12.411069035274107,-1.739659530511213,0.8309238366005393,199.9881363989973,2828.263246607313,60056.272236148325,0.6847182765151515,0.11689924016661235,32665.744554412653,0.08103484475839799,28137.28480577302,73022.34212118592,0.8372866776773878,120.42280483578317,3151.945301828709,64784.66123014822,0.725778290719697,0.11840621557872008,32613.563902876598,0.08479276858100061,28787.324517331843,58287.451978552934,0.826758946401935,359.106170997191,2764.3756583567415,58478.04599719101,0.6742424242424242,0.11675693029407637,32639.865113676264,0.08025990492273571,27853.45079937612,76816.65096120084,0.8391560484459826,121.41650087295464,3179.7417678346665,65384.1977140769,0.7288411458333334,0.11911334466673003,32590.44812010232,0.08581895840430015,28845.387840708958,57786.46946688863,6.606578540507112,86.93932443385745,473.05853507313356,93.54590297436457,abnormal
ABC1,83.416420722135,71.32830280830281,82.86198151055294,117.97335081367777,101.7850583459672,117.36644697949207,0.7288906292603888,0.7442349982133797,0.7301426737547505,215.56645735217162,255.0,73.64379476131117,16.29496128360834,-1.6063896262667123,0.7512743417047798,343.1413451407058,2629.122935584311,44205.54721962423,0.5237289186507936,0.100338157979302,35125.967774397104,0.06589300631226859,26264.12347743802,208110.52961511596,0.777202593564273,180.37068538398017,3108.9856729975227,54415.99795623452,0.6006944444444444,0.09852225400828422,35943.543796449216,0.06815122527299099,28556.623296730144,115974.2124587118,0.764082349458767,303.5792676672707,2676.2239050907724,47560.41322210446,0.5440662202380953,0.09824413936540084,35702.336820632045,0.0653304238512629,27257.55498150168,169431.0201260442,0.7804953920824382,164.999989710558,3137.7470134894584,55090.41951083993,0.6025979662698413,0.09963363466719902,35839.43539773838,0.06983906049631437,28524.585655933155,115481.54077191393,7.315593929879644,97.13262921045902,503.3489170880641,104.44822314033865,abnormal
ABD1,32.68634737666,23.797316178610934,24.27723441552981,80.69381601503551,61.0510553060651,62.24508666346207,2.2080240099727253,2.2721380331576495,2.277981286252572,214.13186884270308,255.0,77.714122644769,15.184259133243636,-1.577633373438635,0.8314605705328926,333.4351953116939,5878.823218670684,63139.8072264295,0.6538887089810017,0.19479153389096748,15107.089587503353,0.126554944620065,14194.687488771593,20018.42540393306,0.8317063776124802,158.13049467996757,6842.925216660641,66849.80420912759,0.6905022128670121,0.2004248988420057,14682.367028500523,0.13714785520182607,14009.677984918377,17794.963516985998,0.8339887278819977,265.68887606168056,5819.683165663396,63659.26092603282,0.654522884283247,0.19329862980344525,15232.97656056733,0.12526667214885806,14392.690582640018,19573.551053434487,0.828378886542074,170.67337499144347,6898.040924692698,66170.78423837044,0.6899085168393783,0.20175163552345862,14580.779524941083,0.13810312522111162,13835.822532865819,18095.93400221003,6.923515295000421,42.61997256011742,585.5842949993369,49.54348785511784,normal
ABE1,36.89656113014682,32.27679408893398,32.400987729943914,85.72427672617381,77.25384293424649,77.60834576378899,2.020578548560617,2.050319295171393,2.0449350502399346,205.35829616584675,255.0,84.4994532040028,11.099064647929529,-1.7624387597268505,0.838017019882565,97.61188534717074,5622.214628119595,53724.72710649864,0.6642266281512605,0.20637133675819405,17971.53023227082,0.14390913500651392,17059.214436744882,22671.11518408698,0.829737135616846,61.067980272205624,6361.184853227107,54841.65744297434,0.6921940651260504,0.21380765286209694,17453.999917010482,0.1546979432100193,16689.682424708964,21123.172274387063,0.8412305766114365,162.2617228727949,5380.759184801729,53224.42757702166,0.6531315651260504,0.20541347512824637,18209.919334573053,0.14295040741994106,17244.80186433653,23214.32131728401,0.8281122900365789,63.148089569632894,6348.492692440333,54433.3127802024,0.6900850183823529,0.2140027049178648,17419.84334827746,0.15488674703741684,16591.85133462634,21357.89985848664,7.91912003981547,52.86778713034546,537.95090082167,60.78690717016093,normal
ABF1,45.95899636450325,45.395032481077536,45.54597512763971,91.32955853654832,90.79210998643123,90.93914930553389,1.531328484798044,1.537855401557465,1.5359683173143306,211.3918737707849,255.0,80.33332062800761,13.608192373206602,-1.628519494338372,0.8493699227090893,275.0669214945363,3264.8017886582147,46817.502545847135,0.562491793592437,0.15681719660037086,26386.86402696118,0.11508777807356686,24134.9744901425,42538.88640707293,0.8365242499889651,107.15968324964486,3613.263471032533,47075.47470357399,0.5834509585084033,0.1603757138980885,26098.806363137686,0.11987369196889319,24140.02058902616,37958.14156715473,0.8502714963629928,189.9040670736192,3228.696138854159,46588.669897771564,0.5579126181722689,0.15630787396660356,26302.281635654923,0.11477677572388938,23982.20338116428,45244.84837831875,0.8374321925626016,111.29787054488172,3596.0197755211116,47190.756336324506,0.5834591649159664,0.16024859460528193,26132.9879180849,0.11975877067761896,24190.343766563085,37767.683549466936,7.548721616306097,67.10055125301666,472.8441691860636,74.64927286932276,abnormal
ABH1,18.74181987883911,16.553267645815723,16.596514863341785,64.26836871224585,58.12990699506585,58.25162318296174,3.2631383086100385,3.3021460168646053,3.301612649509914,233.43824404761904,255.0,60.21125240749007,36.685312033438244,-1.0743053045861617,0.8378147257049336,1199.259191416983,2269.316106241005,25374.236687164725,0.2734017284798535,0.18559582920428147,21168.73997121549,0.12662866090920244,20036.84464918861,28914.25709799817,0.8225381054014351,861.1881128976056,2679.022649211011,25695.423814027577,0.2874456272893773,0.19125658163040204,20366.345612026482,0.13574865264524333,19364.687793804977,26410.507317437405,0.8349267555143414,1727.0761340805752,2228.927408269007,24958.06307497092,0.27063301282051283,0.18466329939989098,21183.001453949455,0.12575755210678102,20004.457611079244,31894.524822882522,0.8229938137356159,709.4535429550704,2704.416585947396,25786.123761269653,0.28805374313186816,0.1922155389367176,20265.102799095945,0.13682508286007541,19230.461972964924,26517.97732409408,4.242409833755987,32.30659052239664,589.340906700326,36.549000356152625,abnormal
ABI1,71.00774262120841,62.59093696345352,62.833460060502006,110.59699803664576,99.47294493173708,99.89643812371607,0.9767662362638184,0.9972397590107073,0.9973620146339267,192.90750960673697,255.0,88.73846936222441,7.469751024131995,-2.0991738140018747,0.8650077477357845,94.03574758038545,4664.950404257844,83772.48649931353,0.8535445601851852,0.14722088672494682,27662.60314083767,0.10268757203246572,25752.99620621605,38416.88703662898,0.8608179506458032,52.51623387282098,5183.237877942287,85622.51337776173,0.8813946759259259,0.15212220225111278,27178.321665408228,0.10934471809148108,25492.979736801328,35807.507394701424,0.859115819209952,100.47487785439552,4482.831439065802,80670.01495200804,0.8350405092592592,0.1457984240782224,27725.995088187396,0.10097162439364382,25489.095778820512,41035.62785439551,0.864360295169479,57.5157154334246,5124.237920348904,86546.76727713925,0.8823929398148148,0.15124535366983194,27318.328532078503,0.10910074243758905,25706.972444540635,35111.72249184306,7.77691930340937,86.47475533131848,463.19450076652987,94.25167463472785,abnormal
ABJ1,51.549090756788864,47.592862364641555,49.93092340730136,94.61227131799112,89.0284098118133,92.6817146065415,1.35861609308019,1.372973521913003,1.363127422670325,204.6764343045127,255.0,83.99495138421243,10.915158933455643,-1.7973782304591959,0.8506180756939486,127.91082963164122,5141.265842918938,70617.17948519,0.7790286508704062,0.1669812112094606,22541.813192248756,0.11800528315358597,20556.43145878446,54739.795889666944,0.843123811587183,90.98988200341938,5651.546876313798,71910.25085718023,0.808729750967118,0.16995893087079011,22361.031680633798,0.12258999982583658,20525.34250799109,44211.25267898016,0.8465236631679011,287.0716887989337,4939.063859406625,68591.10390482303,0.7652698863636364,0.16458423601269484,22755.743288739694,0.11480110097505934,20620.013888189595,58077.49598657254,0.8441903906331065,87.41249462727289,5624.506400553158,72115.17717852404,0.808616416827853,0.1694149388643537,22400.09455999701,0.1219339277791401,20585.248385496325,43800.08122628992,6.995963995796464,69.90569506896358,464.4375048311046,76.90165906476004,abnormal
ABK1,47.44866841208845,38.318504286136566,37.893803752656844,95.50354762007291,79.32816932416736,78.43866649012467,1.604993591236316,1.6396230223452606,1.6399340662722286,209.61432512703573,255.0,80.68217736159286,12.924365055174711,-1.6875725107005806,0.8357004758008302,176.10802984742176,4570.337302189959,65050.69285909546,0.6462586369346733,0.1598049318937313,21872.788344521054,0.10741796246200339,19948.255868204054,34018.91861818992,0.8396756800525693,127.64386492811768,5300.882237187754,69742.81779624589,0.6849678077889447,0.1661442020488729,21374.633261689833,0.11760071368552817,19851.032760890055,29241.992998041744,0.8433168615156782,323.3559725585149,4517.437732041969,66533.99626715093,0.6485552763819096,0.1593343652537611,22062.622841000808,0.10737752287120961,20243.833317969027,32844.642927764326,0.8407471930193352,129.2021493492883,5303.3184199996185,70140.02844839085,0.6867802554438861,0.16575612012970903,21410.5542958404,0.11705563513413655,19948.074164906422,28931.941340675672,7.015054262911194,60.69082999087503,485.937188885872,67.70588425378622,abnormal
ABL1,56.03314900340301,46.720679387457466,48.71279092732134,98.17957047004342,83.42650514448353,86.86493512436864,1.2470797188012248,1.264207405049484,1.260689423861743,206.4078907389402,255.0,82.88289677788099,11.608566929960771,-1.7588227903501894,0.8653178268110713,209.44183110350866,3356.127354552304,69743.76347567557,0.7052360983455882,0.12569851089382483,24461.640183680534,0.08910821879278207,22541.991847356963,34993.33352678844,0.8759201237923095,124.94612044118212,3782.4799392798122,76231.92755851043,0.7473862591911765,0.12893722710142966,24144.488816724952,0.09491473471032863,22915.46057355135,29871.107980093002,0.879878821258302,238.52511620037225,3408.582295741144,74143.0815940601,0.7214570886948529,0.12510714307903548,24598.929831895137,0.09005942071004294,23093.860245259297,32119.84834731719,0.8708869161440307,114.56372890540331,3746.6917479485987,74683.87825127729,0.7420726102941176,0.12919261692729717,24141.84859304846,0.09466732640446168,22790.766485454034,30508.935080894877,6.7698711716091395,69.38457346128385,639.2156489306831,76.15444463289299,abnormal
ABM1,64.22025210581634,61.52988852866723,62.07942147414546,107.11218952009726,104.40047321489732,105.17040355402217,1.1379951265986634,1.1465635753809034,1.1448805542491542,189.8152803067312,255.0,91.41936993928442,6.772615003363663,-2.1390888955992846,0.8543535537498057,44.2284149742589,8136.940682594353,94938.99774264722,1.0045719218164795,0.18632245285196594,24713.508093701985,0.13797899751017884,22696.17414262155,57556.256661011146,0.8447844049160584,28.581181229315757,8771.98292931293,95434.15544649676,1.034439372659176,0.18979542318304587,24545.85482137301,0.14323307958479842,22661.363630631993,49254.35403643255,0.8515336562970592,64.92467895155121,7888.439604269257,92435.1788512816,0.9848797401685393,0.1844894590801269,24617.204193498073,0.13524959009300594,22403.52818759545,63715.285760972096,0.8434271212845692,28.713213573982728,8783.96046810736,95139.47135810496,1.0351269897003745,0.18945428533271547,24529.784814778173,0.14210352518575675,22600.846612909114,46656.77440532557,8.225784962472797,85.31263657026562,549.6778468839065,93.53842153273843,abnormal
ABN1,72.01577843583766,58.760965247837554,58.32425900756969,106.85140262199494,90.05666426778016,89.34370221343246,0.9037589523360592,0.9180172416845034,0.9175501959963963,183.10412597546377,243.0,92.42728404711447,5.744061148527718,-1.9440971778637741,0.8809785800691077,49.74760797315458,5153.551892296427,91796.0969122937,1.011040598812139,0.14608707412313804,21414.26149339728,0.10440432998997146,20235.949725945906,27044.709609148045,0.8838884574085154,34.02616347098928,5580.765605254536,95536.81627845297,1.0429908062810187,0.1499029641672998,21080.715041265583,0.11022262123331883,20133.804467945014,25364.55009594833,0.8810866090549933,94.81415599760452,5106.920382629526,91286.42487415632,1.0053372386298918,0.1466337648839294,21462.943374391012,0.10522030925087682,20240.901537185815,27399.504726219187,0.8824754918844456,34.01802985167984,5568.61791726284,94955.22780475218,1.0405906761044668,0.15019044804816392,21075.941821280856,0.11060135841162773,20093.111834016083,25556.83050688434,7.520733386738193,81.41240354429054,551.4890205846145,88.93313693102874,abnormal
